timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-06 19:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 19:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 19:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 20:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 21:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:44:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 22:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-06 23:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 00:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 00:14:00,0.202,0.125046560828,0.025,0,-0.22,-0.11,-0.11
2014-04-07 00:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 00:34:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 00:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 00:54:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:04:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:14:00,0.132,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 01:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:14:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 02:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 03:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 03:14:00,1.402,0.125046560828,0.025,0,-0.22,-0.11,-0.11
2014-04-07 03:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 03:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 03:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 03:54:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:04:00,0.136,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:14:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-07 04:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 05:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 06:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 07:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 08:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:34:00,0.198,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 09:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 10:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 12:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 13:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 14:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 15:54:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:34:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 16:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 17:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 18:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 19:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:34:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 20:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 21:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 22:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-07 23:54:00,0.064,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:24:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 00:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 01:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 02:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:04:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 03:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 04:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 05:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 06:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 07:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 08:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 09:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 12:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 13:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 14:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 15:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 16:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 17:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 18:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 21:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 22:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 22:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 22:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-08 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
